name;stars;contributors;commits;sbom_code;URL;path;dependencies;licenses;critical;high;medium;low;quality;format;version
github.com/shamblett/ethereum;43;0;0;iplyl5gkzwacvq1d20n9.spdx;https://github.com/shamblett/ethereum/blob/80f0b8141f6cbb9cd429ffdd57729286da6b2854/sbom.spdx;sbom.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/shamblett/grove;2;0;0;rxxctjewwuc50xw8d9q2.spdx;https://github.com/shamblett/grove/blob/d4527640ad8f5dea847ffcc47ecf0c8f15f1a6da/sbom.spdx;sbom.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/shamblett/huggingface_client;6;0;0;3e4gzbmtavyn158lphei.spdx;https://github.com/shamblett/huggingface_client/blob/9b6b9dbb862c2739ac1d8a31b9e491b2d6be1ebe/sbom.spdx;sbom.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/shamblett/json_object_lite;4;0;0;i9555vip0k44nksoqwc8.spdx;https://github.com/shamblett/json_object_lite/blob/59a0aa7e85ad6fe5c26a92c4980cb5828dca67d1/sbom.spdx;sbom.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/shamblett/mqtt5_client;51;0;0;gkmhsmeh771yhcvsbwlb.spdx;https://github.com/shamblett/mqtt5_client/blob/31118f2148b1dc2f63f43df7335c855891393a21/sbom.spdx;sbom.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/shamblett/mqtt_client;547;0;0;sihzn7gfrn3ebfrfkma6.spdx;https://github.com/shamblett/mqtt_client/blob/f511b15a5841a5661a586e8a7d2f0272dd8758b6/sbom.spdx;sbom.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/shamblett/mraa;12;0;0;bc7tx99srgr4os2o345c.spdx;https://github.com/shamblett/mraa/blob/18129e2065ac6b40c97ef37cb557d64aa005cb6b/sbom.spdx;sbom.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/shamblett/sbom;6;0;0;g8odq6y128f1gpdazbri.spdx;https://github.com/shamblett/sbom/blob/e7bd71ac327218be8e63204565915d290657930d/sbom.spdx;sbom.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/shamblett/sporran;69;0;0;zvuavnf1hl65gg0nzsps.spdx;https://github.com/shamblett/sporran/blob/b18fd1a65a8977db27461756381a2593b6370852/sbom.spdx;sbom.spdx;1;0;0;0;0;0;0;SPDX;SPDX
github.com/shamblett/stabilityai_client;0;0;0;qphsbvi9a1g2q6qnbmkm.spdx;https://github.com/shamblett/stabilityai_client/blob/c397c185b6dbbd9ba9833629396cd2e6547d8e5d/sbom.spdx;sbom.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/shamblett/wilt;25;0;0;4o1qipibw6kqanyhwx04.spdx;https://github.com/shamblett/wilt/blob/ee06653b7e8b6a840e6abd8786c68d8bb4be48d6/sbom.spdx;sbom.spdx;1;0;0;0;0;0;0;SPDX;SPDX
github.com/shamblett/xml2json;54;0;0;agvxa9oocqgf2qzpwmkq.spdx;https://github.com/shamblett/xml2json/blob/94613ca0861b8d4ff925b4c1dcf9a1ead6f00c1c/sbom.spdx;sbom.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/shortlink-org/shortlink;736;18;10452;hkfspy7sk39k47h6rfel.spdx;https://github.com/shortlink-org/shortlink/blob/5ba5fba45f6ac91e074d9cdc2112e8b4f397206b/docs/bom/shortdb-operator.spdx;docs/bom/shortdb-operator.spdx;0;0;0;0;0;0;6.08;SPDX;SPDX
github.com/shsingh/blackhat-tools;8;0;0;upct3thd3wx3kfh5xnik.spdx;https://github.com/shsingh/blackhat-tools/blob/89832c420650efe526b6b8d4865939037d32b64b/code/port-scanner/sbom.spdx;code/port-scanner/sbom.spdx;0;0;0;2;2;0;6.3;SPDX;SPDX
github.com/siemens/siapp-sdk;21;0;0;xnc67fp656fizd1mo22n.spdx;https://github.com/siemens/siapp-sdk/blob/11d8b48b065273f96a50cc0287aa695b8890234e/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/simonec73/threatsmanager;71;0;0;11b1ucfee4y1fserp6oe.json;https://github.com/simonec73/threatsmanager/blob/a5a813882b460f0110340faa0cba294688a2be55/Sources/SBOM/_manifest/spdx_2.2/manifest.spdx.json;Sources/SBOM/_manifest/spdx_2.2/manifest.spdx.json;45;0;0;0;2;1;6.53;JSON;SPDX
github.com/sos-berlin/joc-cockpit;6;0;0;jxcchlqqe9sc69o6tz5l.json;https://github.com/sos-berlin/joc-cockpit/blob/d3880786919ff2eda3f7cc1311b77493bec847b6/src/main/reporting/app/reporting-sbom.json;src/main/reporting/app/reporting-sbom.json;125;0;0;2;1;0;7.83;JSON;CycloneDX
github.com/spdx/LicenseListPublisher;11;0;0;qdk4s0u1ar1fxez11oz2.json;https://github.com/spdx/LicenseListPublisher/blob/d8f98ee305893ba323f52762de386d1493aaa430/LICENSE.spdx.json;LICENSE.spdx.json;9;5;0;0;0;0;6.82;JSON;SPDX
github.com/spdx/spdx-examples;120;0;0;d3v55ymkp49ct05xd3lh.json;https://github.com/spdx/spdx-examples/blob/8a73b32a40e22311d907ea86fc5b25f92dedd6c7/presentations/SBOMS-SPDX-Now-and-Future/ACME-v2.3.spdx.json;presentations/SBOMS-SPDX-Now-and-Future/ACME-v2.3.spdx.json;4;3;0;1;1;0;7.39;JSON;SPDX
github.com/spdx/spdx-examples;120;0;0;tz2n9n1zne31t9h6osgo.json;https://github.com/spdx/spdx-examples/blob/8a73b32a40e22311d907ea86fc5b25f92dedd6c7/presentations/OSS-NA-2023/SPDXVersion2.3/01-MinimalSBOM.json;presentations/OSS-NA-2023/SPDXVersion2.3/01-MinimalSBOM.json;1;0;0;0;0;0;6.96;JSON;SPDX
github.com/spdx/spdx-examples;120;0;0;c43wynzhqwvknmn3q9kv.json;https://github.com/spdx/spdx-examples/blob/8a73b32a40e22311d907ea86fc5b25f92dedd6c7/presentations/OSS-NA-2023/SPDXVersion2.3/02-SBOMwSource.json;presentations/OSS-NA-2023/SPDXVersion2.3/02-SBOMwSource.json;1;0;0;0;0;0;6.96;JSON;SPDX
github.com/spdx/spdx-examples;120;0;0;icaeftd249zghpm5247n.json;https://github.com/spdx/spdx-examples/blob/8a73b32a40e22311d907ea86fc5b25f92dedd6c7/presentations/OSS-NA-2023/SPDXVersion2.3/04-SBOMwSecurity.json;presentations/OSS-NA-2023/SPDXVersion2.3/04-SBOMwSecurity.json;2;0;0;0;3;0;6.96;JSON;SPDX
github.com/spdx/spdx-examples;120;0;0;4eyk7rfb9s2hv48dr79g.json;https://github.com/spdx/spdx-examples/blob/8a73b32a40e22311d907ea86fc5b25f92dedd6c7/presentations/OSS-NA-2023/SPDXVersion2.3/05-SBOMwSourceLicense.json;presentations/OSS-NA-2023/SPDXVersion2.3/05-SBOMwSourceLicense.json;1;1;0;0;0;0;8.26;JSON;SPDX
github.com/squinky86/STIGQter;21;0;0;ebsgwh7qrvvfyakjqv6m.spdx;https://github.com/squinky86/STIGQter/blob/1f5da1f7a5208f0922a214ce4480d684dc68332f/LICENSE.spdx;LICENSE.spdx;6;6;0;0;0;0;7.32;SPDX;SPDX
github.com/sthagen/afasi;1;0;0;ckwiqaihtf2sgbuensue.yaml;https://github.com/sthagen/afasi/blob/41057b6cfbd940a22274053a680e26c336e4f785/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;2;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/afasi;1;0;0;c4phzfi8wzgujl97i1gl.json;https://github.com/sthagen/afasi/blob/41057b6cfbd940a22274053a680e26c336e4f785/etc/sbom/spdx.json;etc/sbom/spdx.json;2;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/afasi;1;0;0;u933rvf2azerejxsrfgx.spdx;https://github.com/sthagen/afasi/blob/41057b6cfbd940a22274053a680e26c336e4f785/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/afasi;1;0;0;3dz13je7zsjfvkkvnrod.json;https://github.com/sthagen/afasi/blob/41057b6cfbd940a22274053a680e26c336e4f785/etc/sbom/cdx.json;etc/sbom/cdx.json;2;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/aikasilta;1;0;0;e5i355typx8fzzewoilz.yaml;https://github.com/sthagen/aikasilta/blob/9c867a479d2ccd50bb09212f8802eed28d0eccf4/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;9;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/aikasilta;1;0;0;hhrm1qk6skyc5qw90asg.json;https://github.com/sthagen/aikasilta/blob/9c867a479d2ccd50bb09212f8802eed28d0eccf4/etc/sbom/spdx.json;etc/sbom/spdx.json;9;0;0;2;5;0;6.96;JSON;SPDX
github.com/sthagen/aikasilta;1;0;0;lpvu5vlrq83zplcllm71.spdx;https://github.com/sthagen/aikasilta/blob/9c867a479d2ccd50bb09212f8802eed28d0eccf4/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;2;5;0;6.96;SPDX;SPDX
github.com/sthagen/aikasilta;1;0;0;0bldlojcvbw6wpmuml4n.json;https://github.com/sthagen/aikasilta/blob/9c867a479d2ccd50bb09212f8802eed28d0eccf4/etc/sbom/cdx.json;etc/sbom/cdx.json;9;0;0;2;5;0;5.65;JSON;CycloneDX
github.com/sthagen/ajallaan;0;0;0;8kscvr8w7lj2vpadh6c9.yaml;https://github.com/sthagen/ajallaan/blob/60349bd2defaae603132606b0e94e291b07b3709/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;3;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/ajallaan;0;0;0;yc3cram73t315ighmfed.json;https://github.com/sthagen/ajallaan/blob/60349bd2defaae603132606b0e94e291b07b3709/etc/sbom/spdx.json;etc/sbom/spdx.json;3;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/ajallaan;0;0;0;i9xfihn1wzwlwu51fiap.spdx;https://github.com/sthagen/ajallaan/blob/60349bd2defaae603132606b0e94e291b07b3709/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/ajallaan;0;0;0;8zlfr0ym2b2qgcchhejy.json;https://github.com/sthagen/ajallaan/blob/60349bd2defaae603132606b0e94e291b07b3709/etc/sbom/cdx.json;etc/sbom/cdx.json;3;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/ansaittua;0;0;0;5ic8d3296wvlsn8usci7.yaml;https://github.com/sthagen/ansaittua/blob/daa158cd9990378bd256ded359372efdf3d32015/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;7;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/ansaittua;0;0;0;13mi97wfalkw997osn32.json;https://github.com/sthagen/ansaittua/blob/daa158cd9990378bd256ded359372efdf3d32015/etc/sbom/spdx.json;etc/sbom/spdx.json;7;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/ansaittua;0;0;0;10d6uodia065yp6t5vex.spdx;https://github.com/sthagen/ansaittua/blob/daa158cd9990378bd256ded359372efdf3d32015/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/ansaittua;0;0;0;ye1mhk1z384kqy1ksnqs.json;https://github.com/sthagen/ansaittua/blob/daa158cd9990378bd256ded359372efdf3d32015/etc/sbom/cdx.json;etc/sbom/cdx.json;7;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/arbejdstimer;1;0;0;ta9va5uor5cnswcuvmno.yaml;https://github.com/sthagen/arbejdstimer/blob/c165dd43be44f8af2ed0e623990acc5fe5d138b7/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;2;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/arbejdstimer;1;0;0;gdnl9n6zuaxb4rct5akw.json;https://github.com/sthagen/arbejdstimer/blob/c165dd43be44f8af2ed0e623990acc5fe5d138b7/etc/sbom/spdx.json;etc/sbom/spdx.json;2;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/arbejdstimer;1;0;0;98m5n6al0mc1efpjusqn.spdx;https://github.com/sthagen/arbejdstimer/blob/c165dd43be44f8af2ed0e623990acc5fe5d138b7/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/arbejdstimer;1;0;0;0c7t4to4zn6bs5zi3vwy.json;https://github.com/sthagen/arbejdstimer/blob/c165dd43be44f8af2ed0e623990acc5fe5d138b7/etc/sbom/cdx.json;etc/sbom/cdx.json;2;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/asiakirjasuodatin;0;0;0;lcphpguc76bm3y3qw80c.yaml;https://github.com/sthagen/asiakirjasuodatin/blob/0003e3a7ecaad239c10fd61a7243a99a74636f0c/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;2;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/asiakirjasuodatin;0;0;0;2q14i7p3x9jdi1wqleav.json;https://github.com/sthagen/asiakirjasuodatin/blob/0003e3a7ecaad239c10fd61a7243a99a74636f0c/etc/sbom/spdx.json;etc/sbom/spdx.json;2;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/asiakirjasuodatin;0;0;0;6jlg6r682hcir8btmrtp.spdx;https://github.com/sthagen/asiakirjasuodatin/blob/0003e3a7ecaad239c10fd61a7243a99a74636f0c/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/asiakirjasuodatin;0;0;0;4h0k02hy1xvj5h6ft34f.json;https://github.com/sthagen/asiakirjasuodatin/blob/0003e3a7ecaad239c10fd61a7243a99a74636f0c/etc/sbom/cdx.json;etc/sbom/cdx.json;2;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/attribuutit;1;0;0;57043w24bvn37bvkk7tb.yaml;https://github.com/sthagen/attribuutit/blob/f2ce88048af3bf327df64f72fe544b71e8d0166d/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;3;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/attribuutit;1;0;0;6rqmcabpjv3497k4cyql.json;https://github.com/sthagen/attribuutit/blob/f2ce88048af3bf327df64f72fe544b71e8d0166d/etc/sbom/spdx.json;etc/sbom/spdx.json;3;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/attribuutit;1;0;0;bphzuuahj2lvghmdlgen.spdx;https://github.com/sthagen/attribuutit/blob/f2ce88048af3bf327df64f72fe544b71e8d0166d/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/attribuutit;1;0;0;t5smy5c27prjc38cv4og.json;https://github.com/sthagen/attribuutit/blob/f2ce88048af3bf327df64f72fe544b71e8d0166d/etc/sbom/cdx.json;etc/sbom/cdx.json;3;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/booq;1;0;0;jmhs2skqpn7nbwudvlfh.yaml;https://github.com/sthagen/booq/blob/d01fe56249c4b22ac0573920ebad520c7fdefdf0/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;10;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/booq;1;0;0;s37fg9y75sizstrkt60y.json;https://github.com/sthagen/booq/blob/d01fe56249c4b22ac0573920ebad520c7fdefdf0/etc/sbom/spdx.json;etc/sbom/spdx.json;10;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/booq;1;0;0;2bb3uglrcwcv9axoylq8.spdx;https://github.com/sthagen/booq/blob/d01fe56249c4b22ac0573920ebad520c7fdefdf0/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/booq;1;0;0;3b1hkf77i9jsyqwxxpwi.json;https://github.com/sthagen/booq/blob/d01fe56249c4b22ac0573920ebad520c7fdefdf0/etc/sbom/cdx.json;etc/sbom/cdx.json;10;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/couscous;1;0;0;x3440a0bgmrsaxc98jr6.yaml;https://github.com/sthagen/couscous/blob/ea9e834ea2bb1cde314e720941c4ad258d643a7d/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;4;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/couscous;1;0;0;mqhw635ceqh4rvrrrb74.json;https://github.com/sthagen/couscous/blob/ea9e834ea2bb1cde314e720941c4ad258d643a7d/etc/sbom/spdx.json;etc/sbom/spdx.json;4;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/couscous;1;0;0;f43sxknsjq7ne4i9rmlu.spdx;https://github.com/sthagen/couscous/blob/ea9e834ea2bb1cde314e720941c4ad258d643a7d/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/couscous;1;0;0;r190d5qasih9v0cvwcsm.json;https://github.com/sthagen/couscous/blob/ea9e834ea2bb1cde314e720941c4ad258d643a7d/etc/sbom/cdx.json;etc/sbom/cdx.json;4;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/csaf;3;0;0;0dau1wsk0a4hi6ngebtg.yaml;https://github.com/sthagen/csaf/blob/8ad99da1206545ac5beae2ecb5ae7d71548eeded/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;10;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/csaf;3;0;0;l4z53nu4x11tqavyba69.json;https://github.com/sthagen/csaf/blob/8ad99da1206545ac5beae2ecb5ae7d71548eeded/etc/sbom/spdx.json;etc/sbom/spdx.json;10;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/csaf;3;0;0;d80aaz8pqzkw0t190nos.spdx;https://github.com/sthagen/csaf/blob/8ad99da1206545ac5beae2ecb5ae7d71548eeded/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/csaf;3;0;0;rrayoxox8a4n6um94kdz.json;https://github.com/sthagen/csaf/blob/8ad99da1206545ac5beae2ecb5ae7d71548eeded/etc/sbom/cdx.json;etc/sbom/cdx.json;10;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/csaf-lint;3;0;0;imxqbsips74xc3gy2qjw.yaml;https://github.com/sthagen/csaf-lint/blob/fcf9b44d017d9ef2ee1eaeb32bfb5823ea483a8a/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;5;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/csaf-lint;3;0;0;wmdz9ea0epvai6ta5i5o.json;https://github.com/sthagen/csaf-lint/blob/fcf9b44d017d9ef2ee1eaeb32bfb5823ea483a8a/etc/sbom/spdx.json;etc/sbom/spdx.json;5;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/csaf-lint;3;0;0;u4n8e2snjpfx6mezxf6f.spdx;https://github.com/sthagen/csaf-lint/blob/fcf9b44d017d9ef2ee1eaeb32bfb5823ea483a8a/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/csaf-lint;3;0;0;z0l0rj8skt9advtspb5g.json;https://github.com/sthagen/csaf-lint/blob/fcf9b44d017d9ef2ee1eaeb32bfb5823ea483a8a/etc/sbom/cdx.json;etc/sbom/cdx.json;5;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/cyclonedx-lint;1;0;0;zas5o4kidwsocgxho3zg.yaml;https://github.com/sthagen/cyclonedx-lint/blob/bca4b7bbb13f0557589ca41bc0706b5b2f748866/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;4;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/cyclonedx-lint;1;0;0;xylhpbgo3gkuj8712f6d.json;https://github.com/sthagen/cyclonedx-lint/blob/bca4b7bbb13f0557589ca41bc0706b5b2f748866/etc/sbom/spdx.json;etc/sbom/spdx.json;4;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/cyclonedx-lint;1;0;0;z1b51d959pmh76kelhxz.spdx;https://github.com/sthagen/cyclonedx-lint/blob/bca4b7bbb13f0557589ca41bc0706b5b2f748866/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/cyclonedx-lint;1;0;0;chx6n281j0l77owydeae.json;https://github.com/sthagen/cyclonedx-lint/blob/bca4b7bbb13f0557589ca41bc0706b5b2f748866/etc/sbom/cdx.json;etc/sbom/cdx.json;4;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/edustaa;0;0;0;e3gsq2ft4k1u37apx19s.yaml;https://github.com/sthagen/edustaa/blob/4f4a0549d522aa5cc82104d8a3a0e706f4be8d82/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;1;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/edustaa;0;0;0;0emcmh7jk2r9ei2ptfc3.json;https://github.com/sthagen/edustaa/blob/4f4a0549d522aa5cc82104d8a3a0e706f4be8d82/etc/sbom/spdx.json;etc/sbom/spdx.json;1;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/edustaa;0;0;0;dy050po886yyz67a9v82.spdx;https://github.com/sthagen/edustaa/blob/4f4a0549d522aa5cc82104d8a3a0e706f4be8d82/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/edustaa;0;0;0;oli92uv9xbz8w4bapw7i.json;https://github.com/sthagen/edustaa/blob/4f4a0549d522aa5cc82104d8a3a0e706f4be8d82/etc/sbom/cdx.json;etc/sbom/cdx.json;1;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/etiketti;1;0;0;lhnl9gkd5h0kxydvmoil.yaml;https://github.com/sthagen/etiketti/blob/1b34d021a03b6181d3ca22d2579dd90d686d3c79/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;4;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/etiketti;1;0;0;5fraeb1qnu4g8f81j0g0.json;https://github.com/sthagen/etiketti/blob/1b34d021a03b6181d3ca22d2579dd90d686d3c79/etc/sbom/spdx.json;etc/sbom/spdx.json;4;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/etiketti;1;0;0;hyz25sxbqqsbs04p1bpx.spdx;https://github.com/sthagen/etiketti/blob/1b34d021a03b6181d3ca22d2579dd90d686d3c79/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/etiketti;1;0;0;2tzsvbgcf6u3j4ywz3cd.json;https://github.com/sthagen/etiketti/blob/1b34d021a03b6181d3ca22d2579dd90d686d3c79/etc/sbom/cdx.json;etc/sbom/cdx.json;4;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/foran;1;0;0;vqvzrzym7lmi9vhd10jp.yaml;https://github.com/sthagen/foran/blob/7f58847738b31bc2c45be765a169a2ed79eee122/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;2;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/foran;1;0;0;9pk2pz3f7p9akvi0oish.json;https://github.com/sthagen/foran/blob/7f58847738b31bc2c45be765a169a2ed79eee122/etc/sbom/spdx.json;etc/sbom/spdx.json;2;0;0;1;0;0;6.96;JSON;SPDX
github.com/sthagen/foran;1;0;0;6o6g349hr3uclzypoavk.spdx;https://github.com/sthagen/foran/blob/7f58847738b31bc2c45be765a169a2ed79eee122/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;1;0;0;6.96;SPDX;SPDX
github.com/sthagen/foran;1;0;0;hicguv710rri3m2s5a6s.json;https://github.com/sthagen/foran/blob/7f58847738b31bc2c45be765a169a2ed79eee122/etc/sbom/cdx.json;etc/sbom/cdx.json;2;0;0;1;0;0;5.65;JSON;CycloneDX
github.com/sthagen/gelee;1;0;0;yfjslwh55sk498keri0y.yaml;https://github.com/sthagen/gelee/blob/aeb63df168eb27d78befb15732b6bb4642f2f6d3/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;8;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/gelee;1;0;0;bhdkoha0c895h277jq4a.json;https://github.com/sthagen/gelee/blob/aeb63df168eb27d78befb15732b6bb4642f2f6d3/etc/sbom/spdx.json;etc/sbom/spdx.json;8;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/gelee;1;0;0;sldnx9nsqaz8vn0frhyk.spdx;https://github.com/sthagen/gelee/blob/aeb63df168eb27d78befb15732b6bb4642f2f6d3/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/gelee;1;0;0;k9s8ofpmp8bwr2wvwnq7.json;https://github.com/sthagen/gelee/blob/aeb63df168eb27d78befb15732b6bb4642f2f6d3/etc/sbom/cdx.json;etc/sbom/cdx.json;8;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/gengive;1;0;0;mfnv5ueq6ucf5h2nte0h.yaml;https://github.com/sthagen/gengive/blob/f406994ec78332c1e5aac96050d09dcb4fe0187e/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;4;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/gengive;1;0;0;esk7693rltfeupd7nfvx.json;https://github.com/sthagen/gengive/blob/f406994ec78332c1e5aac96050d09dcb4fe0187e/etc/sbom/spdx.json;etc/sbom/spdx.json;4;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/gengive;1;0;0;dzbvhvtrewzmlspd2f8s.spdx;https://github.com/sthagen/gengive/blob/f406994ec78332c1e5aac96050d09dcb4fe0187e/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/gengive;1;0;0;bndcz7gt72xx08rq34rv.json;https://github.com/sthagen/gengive/blob/f406994ec78332c1e5aac96050d09dcb4fe0187e/etc/sbom/cdx.json;etc/sbom/cdx.json;4;0;0;0;0;0;5.65;JSON;CycloneDX
github.com/sthagen/hyperkuutio;1;0;0;dyg2m0s2ovx0eiwxyn3o.yaml;https://github.com/sthagen/hyperkuutio/blob/de3ca6ce5db4e23ecd195bcc8aabb5fa91b9d8ef/etc/sbom/spdx.yaml;etc/sbom/spdx.yaml;4;0;0;0;0;0;6.96;YAML;SPDX
github.com/sthagen/hyperkuutio;1;0;0;no2xalnifygebn7ew569.json;https://github.com/sthagen/hyperkuutio/blob/de3ca6ce5db4e23ecd195bcc8aabb5fa91b9d8ef/etc/sbom/spdx.json;etc/sbom/spdx.json;4;0;0;0;0;0;6.96;JSON;SPDX
github.com/sthagen/hyperkuutio;1;0;0;groqa1oqfwlloz2ea5jl.spdx;https://github.com/sthagen/hyperkuutio/blob/de3ca6ce5db4e23ecd195bcc8aabb5fa91b9d8ef/etc/sbom/spdx.spdx;etc/sbom/spdx.spdx;0;0;0;0;0;0;6.96;SPDX;SPDX
github.com/sthagen/hyperkuutio;1;0;0;in99hgsfx7qmkhcaggy1.json;https://github.com/sthagen/hyperkuutio/blob/de3ca6ce5db4e23ecd195bcc8aabb5fa91b9d8ef/etc/sbom/cdx.json;etc/sbom/cdx.json;4;0;0;0;0;0;5.65;JSON;CycloneDX
